Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
IBKR,32.73,48.57,,15.9,,46.9,32.2,,34.8,61.32,0.47,20.44,52.02,0.33,,0.03,356.18,117.58,1,,37923.42,2003.03,,,,0.09,0.47,1.22,1.2,1.35,2.71,2.64,1.85,1.04,81.97,0.03,76.65,51.67,0.85,16.49,66.56,7.72,,148.03,88.78,1.87,,,7.9,,84.9,3.25,18.66,18.17,1.01,1.46,,0.53,0.06,,1.91,1.62,0.82,,,1.9,3.14,0.75,0.18,3.25,1,0.53,,51.53,19.14,,25.16,,34.77,39.99,,,10,38859295883.0,Investment Banks/Brokers,Finance
IBM,27.75,59.86,,2.2,0.6,10.6,3.5,,2.9,58.24,3.69,,58.65,3.3,,0.46,0.23,190.99,1.12,17.35,49.12,35.15,3.95,2.49,,0.65,3.48,20.82,14.58,18.25,19.8,14.4,3.5,3.54,4.8,0.18,19.39,6.87,3.5,21.27,0.6,5.66,3.76,147.8,56.1,5.75,,,13.52,,15.46,7.32,21.06,18.76,,2.84,,,,,14.63,,1.56,,,12.89,14.66,,1.41,,1.08,6.31,123.77,10.42,36.62,,7.35,,2.15,18.58,,,10,132997803878.00002,Information Technology Services,Technology Services
IBP,50.28,41.48,1.4,29.9,,27.8,38.1,25.7,20.8,33.79,0.64,12.73,37.1,5.64,,1.08,0.39,213.3,3.08,32.26,29.23,54.46,1.9,1.42,,0.13,0.64,16.99,12.72,22.48,21.71,13.16,2.19,2.28,5.89,0.34,10.15,4.89,0.67,21.91,22.97,16.33,7.82,148.74,34.07,10.31,,,8.89,,13.56,8.65,23.44,19.87,0.66,2.08,,0.59,0.61,,20.52,15.47,1.46,,,16.27,19.44,0.81,2.03,266.63,2.59,13,61.3,23.72,39.39,,19.6,,0.39,52.73,,,10,3623768065.0,Engineering & Construction,Industrial Services
ICE,30.19,73.19,,8.9,11.9,7.6,8.4,6.7,5.7,80.14,1.96,10.41,75.16,0.82,,0.01,0.04,154.66,0.99,,76.86,49.33,4.1,0.83,,0.3,1.13,27.69,20.26,32.73,26.1,19.29,11.83,10.15,3.61,0.19,31,3.77,1.17,32.34,10.23,9.88,,122.74,57.22,4.48,,,21.43,,38.66,3.32,38.38,26.76,3.35,8.19,,1.25,1.17,,26.46,,1.17,,,22.47,31.15,3.85,1.56,,0.99,1.7,138.83,7.88,9.04,,2.48,,,35.55,,,10,66099421495.99998,Investment Banks/Brokers,Finance
ICFI,2.91,63.53,0.1,7.2,,17.6,15.9,,9.5,65.05,0.36,,65.1,3.51,,0.01,0.01,157.07,1.19,,34.64,38.89,2.96,0.68,,0.08,0.36,22.26,16.45,21.64,,15.35,1.71,1.78,4.49,0.47,8.23,5.55,0.36,26.8,15.36,,,129.6,36.22,4.22,,,4.98,,7.66,3.12,30.15,22.6,2.22,1.48,,1.21,1.17,,18.21,,1.43,,,16.27,19.98,2.01,1.39,,1.19,4.84,75.57,9.62,10.88,,7.13,,6.88,40.8,,,10,2347695284.0,Miscellaneous Commercial Services,Commercial Services
ICL,,38.63,,13.4,59,37.7,89.9,65.7,14,46.47,17.83,,39.88,2.26,,0.2,0.19,3.96,1.6,140.36,68.82,74.49,1.78,0.44,,0.65,5.27,8.28,5.02,9.69,,,,0.99,12.08,0.5,10.27,13.9,4.59,10.68,32.34,,,5.54,32.97,7.12,,,6.68,,13.3,0.91,10.7,9.43,0.83,0.71,,,,,6.78,0.68,0.7,,,3.37,4.7,0.39,0.5,1.08,0.93,4.1,11.13,9.39,8.35,,7.26,,9.12,6.95,,,9,7285168352.073617,Chemicals: Agricultural,Process Industries
ICUI,,69.77,,7.2,,7.1,,,16.8,74.66,,27.33,72.14,1.95,,0.59,0.18,150.07,2.41,169.83,36.33,24.79,7.18,0.82,,,,679.78,21.35,31.82,,26.28,2.14,2.17,0.15,0.48,6.81,4.28,,31.68,7.94,,2.03,175.42,32.47,0.37,,,,,1.7,1.8,,41.03,3.36,1.6,,3.29,1.86,,23.16,,0.43,,,14.33,45.84,7.01,1.45,,1.08,,0.6,0.19,,,0.74,,0.54,61.25,,,8,3089391357.0,Medical Specialties,Health Technology
IDA,,64.79,,4.2,5.6,4.4,1.5,,9.2,64,4.34,9.08,64.94,1.34,,0.32,0.06,101.95,1.55,40.34,56.54,24.17,4.46,0.88,,0.74,3.26,19.24,12.68,,19.57,12.83,4.54,4.41,5.2,0.37,,,3.26,18.86,1.98,12.17,4.66,119.38,17.5,2.41,,,15.04,,16.98,1.7,19.09,22.96,6.56,2.84,,1.84,,,,1.32,0.85,,,10.11,119.82,,2.71,1.7,1.17,3.29,7.26,5.36,9.27,,3.77,,,18.6,,,10,4988593387.0,Electric Utilities,Utilities
IDCC,42.39,77.36,6,,11.4,37.1,74.3,15.6,19.2,76.55,1.11,18.02,78.04,5.07,,1.09,1.56,138.94,1.51,,21.27,79,1.11,0.7,,0.16,1.14,8.73,7.28,13.2,,8.32,4.42,4.38,11.45,0.43,33.19,6.96,1.14,19,23.21,,,126.9,77.74,7.2,,,37.99,,43.22,5.01,13.98,13.98,0.58,5.28,,,,,15.97,2.42,1.04,,29.69,13.43,14.81,0.56,1.62,9.39,1.51,15.81,1087.89,33.9,45.17,,23.68,,6.25,29.13,,,10,2170663125.0,Telecommunications Equipment,Electronic Technology
IDXX,,55.54,1,34.2,,16.7,14.8,13.9,11.8,68.52,,,60.46,17.23,,0.36,0.38,487.82,1.37,94.51,27.57,46.54,0.88,0.68,,,,36.65,33.01,47.88,35.51,31.57,10.31,10.61,2.73,0.46,22.17,2.09,,44.26,18.56,12.45,9.07,545.13,60.41,31.94,,,22.34,,28.62,25.46,48.3,45.59,2.55,10.84,,1.32,1.53,,48.75,8.76,1.11,,,42.19,51.82,2.66,4.48,37.9,1.03,26.45,89.56,49.34,60.19,,35.4,,1.64,75.87,,,10,37412861190.00001,Medical Specialties,Health Technology
IE,,31.53,,90.4,,,,,,27.17,,47.09,27.87,1.34,,2.81,1.35,7.14,3.66,1001.63,3744.26,384.78,,0.29,,,,,,,,,1191.94,300.94,,0.7,,,,,,32.83,11.9,0.0,34.54,,,,,,,3.02,,,,315.65,,,,,,,,,42,,,,,2.98,3.52,,,,,,,,,,,,,1390862687.0,Other Metals/Minerals,Non-Energy Minerals
IEP,,45.66,,,,,,,,48.61,21.67,,44.99,1.61,,1.77,0.68,16.51,4.75,42.06,31.93,16.18,15.37,2.43,,3.82,24.22,,23.1,4.79,,,,0.91,,0.15,18.89,26.47,24.22,17.8,,,,27.75,18.66,1.14,,,,,5.57,2.88,,15.75,,0.64,,,,,3.3,1.66,0.61,,,2.89,8.37,,0.96,3.92,4.37,,,,,,6.22,,27,,,,2,8582602859.0,Oil Refining/Marketing,Energy Minerals
IESC,123.11,61.75,0.9,17.8,,46.7,22.1,25,27.3,72.47,,69.67,65.32,7.68,,0.09,1.16,169.3,1.66,18.14,24.01,62.96,0.12,0.07,,,,11.91,10.57,20.56,,,,1.21,8.4,0.49,5.86,4.78,,,22.02,,,74.93,23.6,211.21,,,7.03,,10.07,5.99,19.94,20.05,0.56,1.23,,0.58,0.62,,21.42,2.68,2.74,,16.95,17.47,21.31,0.8,2.61,8.03,1.44,18.7,86.6,45.31,39.44,,30.13,,1.66,57.39,,,9,1369392807.9999998,Engineering & Construction,Industrial Services
IEX,,43.35,0.1,11.8,8,17.5,16.6,6.8,11.9,48.08,2.05,,43.75,6.04,,1.47,0.53,194.57,3.41,90.41,37.08,49.2,1.41,0.36,,0.33,1.39,19.4,16.11,23.59,21.48,17.44,4.68,4.73,5.15,0.62,20.07,4.35,1.44,27.08,15.38,4.65,3.95,221.51,44.22,16.2,,,18.19,,21.73,4.04,25.47,24.66,2.52,4.59,,1.38,1.63,,23.09,,0.97,,,20.6,20.41,2.1,1.64,,2.52,9.99,81.3,14.61,16.6,,11.28,,2.37,30.84,,,10,16196900413.999998,Industrial Machinery,Producer Manufacturing
IGT,,50.69,0.7,23.8,58.7,62.9,,1.9,11.7,44.7,3.73,,48.63,0.9,,0.19,0.08,21.49,0.84,52.28,119.88,59.44,3.79,3.82,,0.53,3.73,9.83,6.35,12.54,8.82,5.53,2.28,2.23,10.17,0.15,17.79,17.68,3.73,16.8,31.38,27.42,2.71,26.14,48.61,3.26,,,4.87,,24.65,2.88,20.88,14.28,2.8,1.02,,,,,5.7,,1.09,,,3.76,10.01,0.9,0.72,,0.71,2.03,76.08,11.79,14.26,,6.24,,6.24,,,,5,6588585020.0,Casinos/Gaming,Consumer Services
IHG,41.73,36.9,3.4,,,260,146.6,147.4,30,47.06,1.63,13.77,37.73,3.13,,0.4,0.24,94.94,0.85,0.48,49.56,57.74,2.91,,,0.39,1.63,16.1,14.2,26.31,14.81,14.02,4.81,3.68,6.21,,13.92,4.38,1.63,21.4,23.02,8.25,,80.21,29.34,6.07,,,13.51,,21.23,,24.48,24.23,1.16,3.27,,,,,23.66,,0.89,,,21.02,13.65,1.02,7.38,,0.85,14.11,252.48,41.79,,,17.13,,2.78,36.24,,,9,12959089667.5198,Hotels/Resorts/Cruise lines,Consumer Services
IHS,,44.9,,,,,,,14,44.77,,,45.74,,,0.43,0.08,3.28,0.94,15.47,111.66,54.36,,,,,,,,26.29,10.18,3.68,2.27,2.4,,,9.11,18.96,,,,,,7.23,41.73,1,,,,,23.6,,,,,0.48,,,,,5.3,,,,,1.35,,,,,0.89,,,,,,9.31,,,,,,,1626408097.0,Engineering & Construction,Industrial Services
IIPR,41.04,46.08,,3,17.3,19.8,20.8,16.9,22.4,37.54,34.59,30.69,41.56,4.73,,0.93,0.41,117.25,1.1,,313.09,,1.19,0.15,,1.27,6.25,19.02,13.79,12.96,,14.1,11.09,10.99,5.26,0.82,84.85,8.17,6.48,21.29,26.44,,,109.33,91.33,11.11,,,52.73,,56.25,1.68,20.08,19.75,0.47,10.41,,,,13.98,12.27,1.25,,,,12.27,,0.81,0.86,1.73,1.1,6.88,13333.9,7.99,8.44,,7.62,,6.13,,,,6,2442562835.0,Real Estate Investment Trusts,Finance
ILMN,,52.42,,4,,,,,9.2,43.34,,,49.6,1.24,,0.45,0.34,119.72,1.11,128.56,48.97,56.72,,2.03,,,,,,60.97,30.3,20.51,5,4.91,,0.24,8.06,1.87,,214.07,,78.56,4.24,183.89,62,0.69,,,,,1.17,13.29,,130.13,,4.28,,,,,53.07,37.41,0.35,,,36.44,,,3.25,239.44,0.86,,,,,,0.67,,2.82,,,,8,23135544480.0,Biotechnology,Health Technology
IMAX,,60.44,3.3,,,,,,43.2,42.97,,24.16,55.46,1.71,,0.38,0.32,19.97,1.88,85.45,57.65,214.71,2.6,1.06,,,,29.37,11.36,73.39,21.62,9.51,3.2,3.46,3.4,0.32,4.71,1.6,,30.17,,10.93,4.87,20.79,55.09,5.34,,,5.97,,11.16,3.94,49.93,23.49,,3.05,,,,,64.86,2.53,0.78,,,19.16,,,3.37,6.14,1.73,2.59,13.99,7.21,7.88,,5.54,,2.05,665.67,,,7,1023580340.0,Electronics/Appliances,Consumer Durables
IMCR,,44.03,,46.2,,31.1,34.7,73.6,58.1,43.68,,,43.64,1.65,,4.64,1.82,37.54,5.17,724.43,3650.13,64.97,,1.32,,,,,,158.24,,,4.88,5.29,,0.35,3.34,0.51,,,,,12.86,109.02,99.4,,,,,,,5.24,,,,6.75,,,,,204.51,,,9.6,6.42,173.41,,,,5.23,5.15,,,,,,,,,,,,,2583613859.0,Biotechnology,Health Technology
IMKTA,,39.03,2.1,23.8,,4.3,7.2,,10.9,15.08,0.72,,29.99,4.57,,1.1,0.62,72.05,2.99,39.96,16.03,6.69,1.64,0.37,,0.06,0.91,6.81,4.54,16.06,,,,0.27,14.68,0.61,1.7,7.25,0.91,,21.41,,,86.97,23.51,9.29,,,2.74,,3.6,0.88,8.58,9.01,0.55,0.24,,0.26,0.4,,13.84,0.59,1.06,,,4.94,8.24,0.84,0.46,0.88,1.49,6.45,12.74,10.78,10.73,,8.37,,2.23,8.86,,,10,1416127943.0,Food Retail,Retail Trade
IMO,26.9,67.67,10,12.4,30.1,125.5,,,44.2,84.07,5.65,20.23,73.53,4.13,,0.26,0.47,75.28,1.4,24.18,55.14,37.6,0.48,0.18,,0.24,2.18,8.15,6.4,12.63,8.53,6.33,1.06,1.14,12.27,0.54,9.12,8.33,2.31,11.17,25.49,4.95,,65.96,15.47,107.1,,,10.6,,13.51,2.32,10.65,11,0.32,1.14,,,,,12.71,1.08,1.02,,,8.98,10.73,0.45,0.79,2.33,1.03,12.39,21.98,19.56,22.64,,15.13,,2.32,25.09,,,9,34511741578.01074,Integrated Oil,Energy Minerals
IMVT,36.05,57.54,,2,,,,,,68.22,,,60.76,,,12.44,,,13.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.95,,,,,,,,,,,,8.46,8.01,,,,,7.99,13.08,,,,,,,,0.02,,,,,2849948864.9999995,Biotechnology,Health Technology
INDI,,23.47,,,,12.3,,,90.3,11.53,,,17.32,0.96,,1.21,0.61,4.06,2.66,102.74,53.26,78.32,,0.39,,,,,,,,,3.72,3.43,,0.59,,,,,,,36.65,16.62,41.46,,,,,,,1.54,,,,2.78,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,1105730371.0,Semiconductors,Electronic Technology
INDV,,43.21,2.4,164.5,,,60.8,,24.9,29.76,,,41.9,1.91,,0.37,1.35,12.25,0.85,231.93,77.31,78.67,,,,,,,,,,,,1.34,,,,,,9.18,3.41,19.51,8.05,19.28,79.45,,,,,,,,,7.73,,1.49,,,,,,,0.66,,,,,,10.75,,0.68,,,,,,,,4.79,17.67,,,8,3048455870.425649,Pharmaceuticals: Major,Health Technology
INFA,39.2,33.86,,20.7,,,,17,4.6,46.62,,,37.12,1.8,,1.28,0.6,23.78,2.03,,17.89,74.06,6.42,0.81,,,,58.13,27.11,25.39,14.3,6.82,4.72,4.81,1.72,0.45,18.94,4.35,,123.56,,14.6,7.19,21.47,79.58,0.76,,,9.6,,7.24,3.08,44.58,22.72,,4.36,,,,,23.03,,,,,22.66,,,,,2.03,3.15,65.93,3.33,7.33,,,,,,,,,7042756013.000001,Packaged Software,Technology Services
INGR,16.52,67.04,0.9,7.4,5.5,13.9,15.5,15.2,11.2,68.32,2.89,6.12,67.97,4.22,,0.41,0.28,129.75,2.52,86.66,41.22,58.51,1.59,0.49,,0.33,2.42,10.22,8.31,9.52,9.44,7.95,1.26,1.26,9.78,0.52,13.18,12.05,2.42,12.53,13.91,4.89,,101.93,21.83,11.17,,,8.47,,11.73,2.25,13.27,13.79,3.54,1.11,,,,,8.53,1.45,1.13,,,6.69,8.96,1.45,1.32,3.41,1.51,8.75,24.03,15.98,18.19,,11.65,,8.26,17.39,,,10,6538643372.000001,Food: Specialty/Candy,Consumer Non-Durables
INMD,,35.71,,40.8,,38,37.2,29.8,32.7,25.24,,,31.64,8.76,,7.46,128.59,16.05,8.63,225.16,67.55,33.09,0.04,0.01,,,,3.53,3.52,2.81,3.13,3.12,1.12,1.14,28.33,0.87,40.41,14.06,,8.93,30.5,,,32.02,82.27,,,,35.81,,32.18,1.59,9.02,7.93,0.2,3.24,,,,,8.03,0.77,,1.97,1.67,8,8.6,0.32,0.57,1.63,8.09,18.01,465.89,17.67,19.93,,115.6,,7.25,,,,7,2829043449.0,Medical Specialties,Health Technology
INNV,,49.66,,43.1,,,,,6.6,37.57,,10.25,44.71,3.2,,0.81,0.89,6.08,1.25,,29.72,17.98,,0.4,,,,,,,,,,1.07,,0.53,,,,529.34,,,11.75,6.64,16.73,,,,,,,2.79,,,,1.06,,,,,,,,,,,,,,6.08,1.25,,,,,,,,,,,,2,1031314318.0,Packaged Software,Technology Services
INSM,242,62.61,,,,,,,8.9,73.03,,188.38,63.9,0.75,,2.38,1.02,76.38,2.71,408.35,279.67,41.14,,31.36,,,,,,,,,35.52,38.66,,0.02,,,,,,26.56,48,28.25,77.61,,,,,,,332.09,,,,34.33,,,,,,,,,,,,,,,2.53,,,,,,,,,,,,,3826518169.0,Pharmaceuticals: Major,Health Technology
INSP,,75.48,,31.7,,34.6,31,,68.9,90.72,,,83.05,39.92,,6.7,17.94,192.19,9.25,128.79,133.85,38.99,33.26,0.04,,,,,7338.85,,527.68,352.25,6.8,7.66,,0.88,,,,934.45,,,21.91,448.58,84.83,,,,0.85,,,9.12,1084.94,1084.94,105.33,8.23,,,,,,20.64,,16.4,11.08,194.32,,,33.02,8.98,8.35,0.9,,,1.05,,,,,,,,,6187198837.0,Medical Specialties,Health Technology
INST,,46.27,,4.1,,,,,,43.5,,5.76,43.23,1.22,,0.29,0.11,23.3,0.92,,31.04,78.82,7.45,0.97,,,,1641.94,27.2,40.12,,,,7.56,0.06,0.43,18.84,3.29,,,,10.44,13.54,30.48,65.11,,,,,,,2.68,,41.59,,5.67,,,,,29.67,,,,,27.99,55.45,,,,0.92,,11.57,0.13,,,,,,,,,,3520573652.0,Packaged Software,Technology Services
INSW,23.13,32.57,,0.4,110.5,60.2,56.9,18.6,13.4,32.23,4.31,6.38,30.84,3.32,,1.58,0.24,49.17,3.89,0.89,27.73,2.83,1.02,0.39,,0.22,4.31,5.23,4.22,8.03,4.79,3.89,2.73,2.95,19.12,0.71,36.78,15.25,12.21,4.69,,0.75,,50.36,55.49,9.31,,,50.7,,50.56,1.31,4.74,5.22,,2.4,,,,,6.51,0.55,,,,4.11,4.57,,0.84,1.29,3.87,20.03,29.04,24.01,29.95,,21.97,,14.93,23.45,,,3,2003007393.0,Marine Shipping,Transportation
INTA,2.45,38.43,,,,,,,,38.22,,,36.01,4.28,,0.69,9.19,34.0,1.14,,25.25,69.23,,0.05,,,,,,52.99,44.58,33.88,4.47,5.42,,0.56,10.24,1.76,,53.88,,90.28,17.32,34.46,69.87,,,,,,,6.2,,296.55,,5.54,,,,,54.28,21.79,,,242.86,44.93,,,,34.69,1.14,,,,,,,,,,,,,2449734412.0,Packaged Software,Technology Services
INTC,,27.42,,7.8,,,,,,35.16,1.86,,27.69,1.42,,0.91,0.55,20.47,1.59,129.57,99.88,20.79,4.77,0.46,,0.43,2.46,102.84,9.58,,100.52,9.23,2.04,1.93,0.97,0.56,,,2.46,20.19,,,5.39,31.28,41.42,0.5,,,1.77,,0.92,0.76,89,17.8,,1.61,,,,,,0.91,0.53,,,7.58,,,0.68,1.05,1.24,0.51,1.07,0.63,0.92,,22.19,,,5.8,,,10,158641444473.00003,Semiconductors,Electronic Technology
INTU,28.97,55.95,,46.7,13.7,15.9,27.7,25.2,20.4,70.31,1.09,0.57,59.92,10.02,,0.76,0.72,645.83,1.5,,83.08,14.83,1.37,0.35,,0.29,0.56,44.75,37.42,35.01,24.43,23.56,9.76,11.21,2.23,0.59,32.01,2.8,0.56,52.47,18.9,15,12.47,611.61,78.53,13.89,,,19.43,,24.15,9.63,59.58,53.07,3.54,11.59,,1.72,1.35,,36.19,,1.27,,,34.54,59.39,3.18,2.71,,1.5,10.49,271.83,16.38,17.55,,12.17,,2.37,92.66,,,10,150802031689.0,Packaged Software,Technology Services
INVH,1.93,49.16,,3.4,30.1,7.9,37.5,15.2,6.5,47.82,8.71,9.64,48.95,1.65,,2.12,0.09,35.27,3.45,,,9.1,5.58,0.85,,2.54,3.12,35.19,19.2,31.73,38.41,19.85,11.28,11.56,2.84,0.52,36.45,4.29,3.18,48.08,9.33,10.65,4.93,37.81,59.27,2.02,,,18.77,,28.35,2.15,45.78,65.76,11.54,8.51,,,,22.09,23.36,2.54,,,,18.91,20.55,11.34,1.43,2.21,3.45,2.49,363.83,4.43,4.69,,3.96,,,1662.86,,,5,21595936192.0,Real Estate Investment Trusts,Finance
IONQ,,41.46,,103.4,,,,,,35.13,,,38.93,14.66,,9.15,16.94,7.28,13.15,410.6,147.68,58.8,,0.04,,,,,,,,,29.34,37.61,,0.9,,,,,,,92.37,23.91,54.47,,,,,,,3.1,,,,44.8,,,,,,,,6.87,4.44,,,,,3.48,12.53,,,,,,,,,,,,,3460328599.9999995,Computer Processing Hardware,Electronic Technology
IONS,19.34,46.63,,,,,2.8,,1.7,37.6,,,41.8,1.53,,6.79,1.44,46.91,7.61,874.5,492.14,,,5.47,,,,,,,,,9.87,7.68,,0.1,,,,,,,,40.37,98.58,,,,,,,25.92,,,,8.33,,,,,,,0.77,,,,,,42.65,25.92,7.51,,,,,,,,,,,,3,6150127323.0,Pharmaceuticals: Major,Health Technology
IOSP,15.38,30.75,,6.3,10.7,31.5,33.5,3.5,17.4,25.32,2.17,6.54,27.43,5.87,,0.72,4.99,105.72,2.63,88.92,43.28,61.45,0.22,0.04,,0.24,1.4,13.29,10.82,16.34,,10.87,1.33,1.28,7.52,0.7,7.82,5.62,1.43,16.72,12.34,,,114.41,30.39,,,,7.9,,9.62,2.21,17.71,17.35,4.82,1.4,,1.39,1.43,,17.88,1.65,0.99,,7.14,12.28,15.52,2.04,1.37,3.55,1.69,8.94,29.21,13.82,13.03,,12.68,,1.49,22.74,,,10,2656681839.0,Chemicals: Major Diversified,Process Industries
IOT,57.94,57.09,,,,,,53.9,48.3,62.65,,14.81,58.56,14.36,,0.99,6.35,39.83,1.54,37.91,53.65,46,,0.1,,,,,,,,,16.95,20.25,,0.53,,,,263.02,,74.8,26.2,31.43,74.54,,,,,,,22.77,,318.17,,20.37,,,,,,18.7,,,221.28,12726.67,,,,23.71,1.49,,,,,,,,0.1,,,,,15138007798.0,Packaged Software,Technology Services
IOVA,23.65,67.2,,,,0.2,,3.6,,82.6,,,73.07,5.15,,4.41,5.05,10.74,5.15,115.29,199.98,89.16,,0.11,,,,,,,,,17.06,83.31,,0.8,,,,,,61.5,630.81,0.0,,,,,,,,4.15,,,,90.25,,,,,,,,14.71,11.19,,,,,6.75,4.85,,,,,,,,,,,,,1305782978.0,Biotechnology,Health Technology
IP,23.18,51.09,4.2,6.5,,4.6,0.3,,6.9,54.46,3.81,26.06,50.67,2.25,,0.25,0.18,45.23,1.59,50.23,64.62,57.06,2.79,0.69,,1.05,4.09,32.32,9.6,27.51,19.94,10.32,1.07,1.09,3.09,0.37,3.97,4.7,4.09,19.64,7.29,22.15,2.92,36.11,27.77,1.19,,,2.34,,2.77,1.83,37.07,25.55,,0.84,,,,,21.43,1.82,1.01,,,9.18,23.88,,0.73,2.91,1.17,1.86,5.34,3.23,5.12,,6.47,,4.38,12.19,,,10,11847010277.999998,Containers/Packaging,Process Industries
IPAR,,47.86,,8.8,96.4,50.5,56,,34,35.37,6.68,,43.04,8.06,,0.23,0.42,127.72,2.58,286.35,72.75,73.08,0.69,0.26,,0.62,2.18,17.05,15.7,209.12,,15.64,2.87,3.06,5.87,0.53,1.46,0.49,2.37,24.82,20.55,10.59,10.28,141.15,63.9,20.87,,,10.38,,17.53,5.7,29.03,28.81,1.26,3,,1.12,16.4,,204.68,3.47,1.1,,19.44,56.44,,1.15,4.23,9.41,1.27,10.36,41.24,23.65,20.31,,19.12,,2.4,50.09,,,10,4429269926.0,Household/Personal Care,Consumer Non-Durables
IPG,,54.61,1.1,12,6.7,31.8,12.8,,7,59.49,6.11,,55.65,1.88,,0.19,0.36,30.69,1.06,,282.35,227.5,2.25,1.13,,0.47,4.2,8.58,7.41,15.3,9.79,8.26,1.51,1.31,11.66,0.23,8.53,8.08,4.33,11.62,21.05,,,32.79,17,6.18,,,9.46,,13.63,3.02,11.37,11.18,0.96,1.07,,0.53,0.88,,12.64,,0.97,,,10.71,13.73,0.94,0.8,,1.06,5.88,92.79,18.91,27.2,,11.58,,7.33,14.75,,,10,11832892356.000002,Advertising/Marketing Services,Commercial Services
IPGP,,27.9,4.6,2.4,,1.6,10.3,2.2,6.8,31.53,,3.03,26.35,10.2,,5.59,61.08,67.3,9.02,246.3,16.59,68.4,0.1,0.01,,,,16.47,10.41,9.46,,,1.9,1.68,6.07,0.9,17.7,6.6,,25.78,,,,86.19,39.71,,,,12.67,,10.17,1.32,22.28,22.54,,2.79,,,,,15.75,1.17,0.52,3.62,2.02,10.28,21.37,,0.84,1.36,6.91,5.34,10,4.66,5.96,,6.51,,11.46,12.44,,,10,4739545016.0,Semiconductors,Electronic Technology
IQ,,42.43,,,,2.1,,,,59.95,,22.32,47.66,,,0.26,0.39,3.3,0.6,,93.66,29.96,4.91,1.23,,,,10.08,10.08,9.79,2.47,0.43,0.25,1.02,9.92,0.28,10.45,14.63,,10.65,,19.74,3.52,4.41,27.58,2.73,,,6.24,,9.78,1.77,11.52,3.1,0.3,0.73,,,,,6.96,,,,,6.96,,,7.17,,0.6,4.22,199.94,13.65,16.98,,6.7,,29.95,,,,1,4544296010.0,Internet Software/Services,Technology Services
IQV,1.97,54.63,1.7,2.4,,18,81.7,5.3,11.4,54.73,,4.13,53.93,2.41,,0.25,0.13,238.44,0.85,,101.06,33.5,4.03,2,,,,24.65,16.18,30.14,22.17,16.62,3.48,3.56,4.06,0.25,12.06,4.2,,30.65,18.74,11.19,5.62,240.29,35.1,3.04,,,9.39,,13.84,6.47,30.97,22.69,1.53,2.9,,1.22,0.95,,24.14,,1.11,,,18.07,26.8,1.49,1.66,,0.85,5.4,273.83,11.06,23.16,,8.27,,,55.07,,,10,38768813501.0,Services to the Health Industry,Health Services
IRDM,,47.02,2.9,,,11.3,,6.3,12.5,39.66,1.98,,44.72,1.41,,0.54,0.04,26.85,2.25,129.43,34.46,43.38,4.12,2.1,,0.74,1.98,27.98,11.91,18.63,,14.03,5.85,5.99,3.57,0.29,32.14,8.06,2.1,31.9,20.94,113.34,3.44,55.75,71.96,1.71,,,11.08,,21.06,4.04,37.29,37.29,3.45,4.22,,,,,13.23,2.99,0.87,,,10.87,15.96,2.56,1.35,5.38,1.52,3.25,7.47,6.56,9.92,,6.86,,9.4,111.88,,,6,5946159110.999999,Specialty Telecommunications,Communications
